11284	Daniel Keyes
11285	Katherine Anne Porter
11286	Howard Thurman
11287	Chuck Knox
11288	Milton Friedman
11289	Northrop Frye
11290	Mary McCarthy
11291	Patricia Anthony
11292	Vladimir Voinovich
11293	Mildred Newman
11294	William Saroyan
11295	Peter Tauber
11296	Adelle Davis
11297	Jason Kingsley
11298	Nigel Nicolson
11299	Jessamyn West
11300	Anne Morrow Lindbergh
11301	Stanley Weintraub
11302	Douglas Brinkley
11303	William Stevenson
11304	George Spater
11305	Marvella Bayh
11306	Susan Haskins
11307	John Hubner
11308	Richard Perry
11309	Donald Regan
11310	Michael Bishop
11311	Mary Scott Welch
11312	Richard Wilbur
11313	Andrew P. Tobias
11314	John Jerome
11315	Ian T. MacMillan
11316	Thomas Gallagher
11317	Karen Osborn
11318	Pearl Bailey
11319	Boris Pahor
11320	William Goldman
11321	Andy, Warhol
11322	Mark Hebden
11323	Charles Nicholl
11324	Arthur C. Clarke
11325	Eugene J. McCarthy
11326	Stanis±aw Lem
11327	Victor Perera
11328	Larry King
11329	Iain Pears
11330	Walter Jackson Bate
11331	Ruth Westheimer
11332	Mariah Burton Nelson
11333	Franz Rottensteiner
11334	Nan Lyons
11335	James A. Houston
11336	Giovanni Pontiero
11337	J.B. Strasser
11338	Jimmy Buffett
11339	David D. Galloway
11340	Philip J. Davis
11341	Andy Warhol
11342	Jean-Louis Gassee
11343	Jean Stein
11344	Hazard Adams
11345	Helen Hayes
11346	Ronald Blythe
11347	Quentin Bell
11348	Hans Christoph Buch
11349	Harold Bloom
11350	James A Houston
11351	Pawel Huelle
11352	Antoine de Saint-Exupery
11353	Lucy Beale
11354	Leonard Sidney Woolf
11355	John Langdon
11356	Andrea De Carlo
11357	Theodore Taylor
11358	Sherry Garland
11359	Barbara Diamond Goldin
11360	Jon Ripslinger
11361	Richard Fowler
11362	William D. McCants
11363	Kristiana Gregory
11364	Ann Rinaldi
11365	Ivan Chermayeff
11366	Ellen Stoll Walsh
11367	Janell Cannon
11368	Julie Vivas
11369	Carolyn Meyer
11370	Peggy Christian
11371	Betsy Everitt
11372	Dennis Haseley
11373	Marcia Byalick
11374	Dav Pilkey
11375	Chris L. Demarest
11376	Eric Campbell
11377	Leontyne Price
11378	Clare Cooper
11379	Margot Fonteyn
11380	Robin Thrush
11381	Sue Williams
11382	Lynne Cherry
11383	Paul Robert Walker
11384	Richard Brown
11385	Renata Von Tscharner
11386	Gretchen Schields
11387	Dorothea Jensen
11388	Ben Frankel
11389	Len Hilts
11390	Kay Brown
11391	Mick Inkpen
11392	Carmel O'Mara
11393	Brian Wildsmith
11394	Jerry Emory
11395	Suzy McKee Charnas
11396	Ann Hayes
11397	Mem Fox
11398	Liz Rosenberg
11399	Patricia A. McKillip
11400	Patricia C. Wrede
11401	Vivian Vandevelde
11402	Michael Stearns
11403	Keith Baker
11404	Lois Ehlert
11405	Mary Wormell
11406	Jakki Wood
11407	Judy Sierra
11408	Bill Martin Jr
11409	Diane Duane
11410	Bernard Most
11411	Jeanette Ingold
11412	Kathleen Krull
11413	Thomas Locker
11414	Stephanie Maze
11415	Vivien Frank
11416	Marissa Moss
11417	Audrey Wood
11418	Jo Lodge
11419	Marla Frazee
11420	Sarah Hines-Stephens
11421	Brian Burks
11422	Ysaye M. Barnwell
11423	James Proimos
11424	Andra Simmons
11425	Elise Primavera
11426	Mary Ann Hoberman
11427	Kathi Appelt
11428	Robert D. San Souci
11429	Nancy Willard
11430	Jane F. Kendall
11431	Debi Gliori
11432	Edward Eager
11433	Patricia Rae Wolff
11434	Jeanette Winter
11435	Judy Cox
11436	Jonathan Allen
11437	Thomas Cochran
11438	Sean Stewart
11439	Darcy Pattison
11440	Joan Walsh Anglund
11441	Carol Plum-Ucci
11442	Kathryn Reiss
11443	L. M. Boston
11444	Bruce Hale
11445	Eleanor Estes
11446	Caron Lee Cohen
11447	Joyce Dunbar
11448	Deborah Wiles
11449	Mary E. Pearson
11450	Caroline Stevermer
11451	David McPhail
11452	Edward Bloor
11453	Carolyn Haywood
11454	Witi Ihimaera
11455	Joan Lowery Nixon
11456	Anne Holm
11457	Kinuko Craft
11458	Chad Stuart
11459	William O. Steele
11460	Alex Moran
11461	Wesley Cartier
11462	Henry Winterfeld
11463	Valentine Davies
11464	Seymour Reit
11465	Jerdine Nolen
11466	Jennifer Donnelly
11467	Louis A. Meyer
11468	Janet Stevens
11469	Coleen Salley
11470	Laszlo Hamori
11471	John Roberts Tunis
11472	Janina Porazinska
11473	Lucy Maria Boston
11474	Jan Brett
11475	John Langstaff
11476	Carolyn Lesser
11477	Caroline Arnold
11478	Louise Armstrong
11479	Anne Lindbergh
11480	Babbis Friis Baastad
11481	Karen Barbour
11482	Tony Johnston
11483	Mary Lyn Ray
11484	Staton Rabin
11485	Virginia Sorensen
11486	Lenore Blegvad
11487	Patricia Grossman
11488	Jackie French Koller
11489	Debra Frasier
11490	Charles Mikolaycak
11491	Mary K. Whittington
11492	Virginia Eggertsen Sorensen
11493	Jorg Steiner
11494	L.M. Boston
11495	Anie] [Politzer
11496	Margaret I. Rostkowski
11497	Sheila Greenwald
11498	Rita Golden Gelman
11499	Carol Kendall
11500	Donna Guthrie
11501	Patricia Hermes
11502	Mildred Pitts Walter
11503	Harcourt Brace Publishing
11504	Warriner
11505	John Warriners
11506	M. Early
11507	Elizabeth K. Cooper
11508	Harcourt Brace Jovanovich
11509	Fannie Safier
11510	Francis Hodgins
11511	Harcourt
11512	Schramm
11513	Coxfort
11514	T. Engle
11515	Lillian M. Hines
11516	Kelley Griffith
11517	Francis Mayes
11518	Linda Flower
11519	Peter Ladefoged
11520	William E. Wormsley
11521	Lawrence A. Clayton
11522	Oliver A. Johnson
11523	Jacqueline Ollivier
11524	Adler
11525	M Garrett Bauman
11526	Ed Smith
11527	Lynn H. Nelson
11528	Robert K. Miller
11529	J. Dan Rothwell
11530	David Perkins
11531	Raymond Paul Cuzzort
11532	James Rowls
11533	J. Sterling Warner
11534	Stevens
11535	N. Shumsky
11536	Neil  Larry Shumsky
11537	Kirszner
11538	G. Lee Bowie
11539	George Rodman
11540	Robert Foulke
11541	Joseph R. Conlin
11542	John Cunyus Hodges
11543	Peter Howard Selz
11544	Henri, Dorra
11545	Laurence Perrine
11546	Horst De LA Croix
11547	Thomas R. Arp
11548	Jo Ray McCuen
11549	Napoleon  A. Chagnon
11550	Milton C Wise, David Cummings
11551	Untermeyer
11552	John L. Mikesell
11553	Thomas H Greer
11554	W. Jackson Bate
11555	Joel Rudinow
11556	Jean Zukowski
11557	Judith Rae
11558	Joseph F. Trimmer
11559	Marlys Mayfield
11560	Richard B. Lee
11561	Stephen McDonald
11562	Michael Kischner
11563	Joan Rasool
11564	Paul Benson
11565	Fred S. Kleiner
11566	Gene H. Starbuck
11567	J. W. Peltason
11568	Al Hurwitz
11569	Paul V. Anderson
11570	William Kornblum
11571	Carol Clark Powell
11572	Alexander Coleman
11573	Charles Hirschfeld
11574	Edgar F. Knoebel
11575	Katherine Anne Ackley
11576	William B. Worthen
11577	Spencer A. Rathus
11578	Gerald Michael Greenfield
11579	Tara L. Kuther
11580	Robert Demaria
11581	Sylvan Barnet
11582	Robert King Merton
11583	James A. Inciardi
11584	Wegner
11585	Richard Stanley Allen
11586	Frances Mayes
11587	William J. Baumol
11588	Gerald Levin
11589	Lee R Bobker
11590	Robert O. Paxton
11591	Maurice Crouzet
11592	R. McCall
11593	John C. Hodges
11594	W. T. Jones
11595	Enid Veron
11596	D S Chambers
11597	Lee A Jacobus
11598	Carl H. Klaus
11599	Robert L Hardgrove
11600	Merrilee H. Salmon
11601	Rita L. Atkinson
11602	William A. Heffernan
11603	Edward David Allen
11604	Rebecca M Valette
11605	Wallace I Matson
11606	Paul Henry Walgenbach
11607	Gerald Henry Levin
11608	Arlene S. Skolnick
11609	Bill Harp
11610	Edward Proffitt
11611	Anthony C. Winkler
11612	Alexander M. Witherspoon
11613	Wayne Austin Shrope
11614	Lawrence L Lapin
11615	Alton R. Kindred
11616	M. Chenfeld
11617	Thomas R Frazier
11618	Edward Samuel Corwin
11619	James F., III Peters
11620	E. C. Smith
11621	Robert Sherrill
11622	John Shelton Reed
11623	Wendy Wasserstein
11624	Diana Abu-Jaber
11625	Carol Brightman
11626	Graham Rawle
11627	Eleanor Wachtel
11628	Mary Oliver
11629	Susie Mee
11630	Lloyd Jones
11631	Robert Byrne
11632	F. Gonzalez-Crussi
11633	Gyorgy Konrad
11634	Orhan Pamuk
11635	Andrew Tobias
11636	Jay Jennings
11637	Costanzo Costantini
11638	Kathleen Dean Moore
11639	Carolyn Wyman
11640	Constance Curry
11641	Lois-Ann Yamanaka
11642	Martha Ramsey
11643	Charles Garfield
11644	James Elkins
11645	Sheila Nickerson
11646	Shyam Selvadurai
11647	David Haynes
11648	Daniel Akst
11649	Robin Chotzinoff
11650	Paul Park
11651	Erik Fosnes Hansen
11652	David Beers
11653	Shena Mackay
11654	David E. Fisher
11655	Diane Glancy
11656	David Cordingly
11657	Roger Shattuck
11658	Jack Dann
11659	Kathleen Alcala
11660	Charley Rosen
11661	Walter Keady
11662	Czeslaw Milosz
11663	Keith B. Richburg
11664	Robert S. Desowitz
11665	Daniel J. Baxter
11666	Connie Willis
11667	Raymond Smullyan
11668	Elizabeth Graver
11669	Charles Kaiser
11670	Gerald Posner
11671	Roy Blount
11672	Owen Chase
11673	John Lewis
11674	Lorian Hemingway
11675	Richard Schmitt
11676	M. A. Harper
11677	Victoria Redel
11678	David Rosen
11679	Jim Carrier
11680	Gwendolen Gross
11681	Murray Bail
11682	Dani Shapiro
11683	David Grand
11684	Kent Meyers
11685	Fred G. Leebron
11686	John Kulka
11687	Antonio R. Damasio
11688	Raj Kamal Jha
11689	Louise Bernikow
11690	Barbara Wallraff
11691	William F., Jr. Buckley
11692	Esther Williams
11693	Peter Novobatzky
11694	Uwe Johnson
11695	Jeffrey Frank
11696	Alan Warner
11697	Akhil Sharma
11698	Andre Philippus Brink
11699	Erin McKean
11700	Maria McCann
11701	Richard E. Rubenstein
11702	William Safire
11703	Antoine Bello
11704	Adrienne Brodeur
11705	David Berlinski
11706	Bliss Broyard
11707	Murry A. Taylor
11708	Robin T. Peterson
11709	Robert W. Stanley
11710	Laurens Van Der Post
11711	Diane Freund
11712	Jake Arnott
11713	Bo Caldwell
11714	William F. Weld
11715	David Fulmer
11716	Hortense Calisher
11717	Eugenia Ginzburg
11718	Dudley Fitts
11719	Mark Costello
11720	William Goldi;Ng
11721	Donna Jarrell
11722	Audrey Niffenegger
11723	Dan Rhodes
11724	DBC Pierre
11725	Andrea Seigel
11726	Kenneth Keniston
11727	Constance Rourke
11728	Florence Turner
11729	Milton Steinberg
11730	Joelle Sander
11731	Leonard Woolf
11732	Dean Faulkner Wells
11733	Andrew Lloyd Webber
11734	Mary Renault
11735	Lewis Mumford
11736	Konstantinos Petrou Kabaphes
11737	E. E Cummings
11738	Susan Dick
11739	Wendell Berry
11740	Paola Scaravelli
11741	Karl Von Frisch
11742	George Garrett
11743	Adolph Francis Alphonse Bandelier
11744	P. N. Furbank
11745	Chris Steinbrunner
11746	Howard, Md. Brown
11747	Sergei Eisenstein
11748	Sergeii Mikhaiilovich Eisenstein
11749	Will
11750	Galina Vishnevskaya
11751	Giorgio Bassani
11752	John Maynard Keynes
11753	Flannery O'Connor
11754	James Gould Cozzens
11755	Alice Sinkevitch
11756	James, Morris
11757	Max Frisch
11758	Karl Mannheim
11759	Harriet A. Jacobs
11760	Liam O'Flaherty
11761	P. D. Ouspensky
11762	Virginia Stephen, Woolf
11763	Karl Jaspers
11764	J. G. Ballard
11765	Ben Hecht
11766	S. I. Hayakawa
11767	Randall Kenan
11768	Gordon W. Allport
11769	Eleanor Lattimore
11770	Hildegarde H. Swift
11771	Karl Menninger
11772	Brenda J. Dunne
11773	Pamela L. Travers
11774	Lynn Margulis
11775	Robert Staught Lynd
11776	Stanislaw Benski
11777	Joseph Wood Krutch
11778	Ruth McKenney
11779	E. E. Cummings
11780	Betty Fairchild
11781	Alfred Kazin
11782	Marc Raeff
11783	Richard Batman
11784	William J. Morin
11785	James Morris
11786	I. A. Richards
11787	Ivor Armstrong Richards
11788	James MacGregor Burns
11789	E. Fuller Torrey
11790	Tung-Pin Lu
11791	Alex N. Dragnich
11792	Richard Layman
11793	A. S. Byatt
11794	Jack McDonald
11795	William Gerald Golding
11796	Loren C. Eiseley
11797	Fernand Pouillon
11798	Lillian Smith
11799	Virginia H. Newman
11800	Elizabeth C. Spykman
11801	Carey Roberts
11802	Moorhouse Geoffrey
11803	James D. Newton
11804	Jean Guiguet
11805	Cleanth Brooks
11806	Merlin Stone
11807	Phyllis Chesler
11808	Isshu Miura
11809	Lynn Figueroa
11810	Mike Carotta
11811	Joe Kempf
11812	Michele McCarty
11813	S/N 008-046-00146-4
11814	Paul D. Mather
11815	Latham
11816	Garry Kinnane
11817	J.R.C. Yglesias
11818	Stan Barstow
11819	Jenkins
11820	Virginia Mason Vaughan
11821	Agnes Latham
11822	Richard Proudfoot
11823	Douglas R. Barnes
11824	B.G. Barker
11825	Pierce
11826	Bonington
11827	Robbins
11828	Mary Alice Downie
11829	Jeroski
11830	Mark Novak
11831	Edward N Herberg
11832	H. Krahn
11833	Gerald Hodge
11834	MacNiell
11835	Oxford University Press
11836	Jane Rogers
11837	Simon Blackburn
11838	Cynthia A. Freeland
11839	Alan Davidson
11840	Patrick Hanks
11841	Thomas Woodcock
11842	Jane Robinson
11843	S. J. Connolly
11844	Jack Simmons
11845	X. J Kennedy
11846	Zuzanna Shonfield
11847	Jack Adrian
11848	John Westerdale Bowker
11849	Frank Muir
11850	V.S. Pritchett
11851	Elizabeth Longford
11852	Michael Cox
11853	Tom McArthur
11854	Patricia Craig
11855	D.J. Enright
11856	Chris Baldick
11857	Tom Shippey
11858	John Gross
11859	Alison Lurie
11860	John Simpson
11861	Bonnie Blackburn
11862	G.M. Young
11863	Gregory Freeze
11864	James E. Lovelock
11865	Arthur Cottrell
11866	Richard Dawkins
11867	Jane Austin
11868	Gillian Butler
11869	M. F. Greaves
11870	Murray Longmore
11871	Robert Aunger
11872	W. Russell Brain Brain
11873	E. M Almedingen
11874	Ian Kellam
11875	Eleanor Spence
11876	Roger Green
11877	Roger J. Green
11878	Jay Ashton
11879	Susan Gates
11880	Ronald Welch
11881	Judy Waite
11882	Alison Prince
11883	Philip Gross
11884	Tim Bowler
11885	William Stobbs
11886	Alfred Noyes
11887	Gwyn Jones
11888	Kathleen Arnott
11889	John Bailey
11890	Barbara Leonie Picard
11891	Kathleen M. Peyton
11892	Rachel Anderson
11893	Deborah Ellis
11894	Jenny Overton
11895	Rhiannon Lassiter
11896	Michael Harrison
11897	Sally Prue
11898	Alison Allen-Gray
11899	K. M. Peyton
11900	Ann Lawrence
11901	Dennis Pepper
11902	Kevin Crossley-Holland
11903	Val Biro
11904	Judith Drazin
11905	Harold Jones
11906	Robin Tzannes
11907	John Ayto
11908	E.S.C. Weiner
11909	Alan Isaacs
11910	Michael Kennedy
11911	Michael Rundell
11912	David Hooper
11913	David Farmer
11914	Stanley Wells
11915	Ian Dear
11916	Angela Partington
11917	A. D. Mills
11918	Robert Welch
11919	Sylvia Chalker
11920	Ian Chilvers
11921	John Ashton Cannon
11922	Janet Whitcut
11923	R.F. Allen
11924	Jennifer Speake
11925	F. M. Stenton
11926	Catriona Kelly
11927	Sheila Fitzpatrick
11928	Nicholas Humphrey
11929	Stephen Kotkin
11930	John Polkinghorne
11931	David Hopkins
11932	Vatsyayana
11933	John Heskett
11934	Thomas Kinsella
11935	T. A. Shippey
11936	Terrell Carver
11937	Christopher Fry
11938	T. Kinsella
11939	M. Vivian Hughes
11940	Thomas, Sir Malory
11941	Tomas O Crohan
11942	Robin Flower
11943	M. V. Hughes
11944	Tobias George Smollett
11945	Philip Nicholas Furbank
11946	M. V Hughes
11947	Thomas Turner
11948	W. H Davies
11949	Maurice O'Sullivan
11950	Walter De LA Mare
11951	Jerome McGann
11952	C.H. Rolph
11953	Alexander Kinglake
11954	Henry Watson Fowler
11955	Keith Walker
11956	J. C Atkinson
11957	Arthur Humphreys
11958	V. S. Pritchett
11959	Paul H. Harvey
11960	Ann Ward Radcliffe
11961	Izaak Walton
11962	Leonardo Da Vinci
11963	Fedor Dostoevsky
11964	William Beckford
11965	William Wilkie Collins
11966	Robert Bage
11967	Francesco Petrarca
11968	M. E. Braddon
11969	Susan Ferrier
11970	Charlotte Lennox
11971	Hesiod
11972	Edmund Burke
11973	L.H. Myers
11974	Jennifer Seidl
11975	James Sutherland
11976	A.J. Augarde
11977	Philip, Sir Sidney
11978	World Commission On Employment
11979	J.N.D. Kelly
11980	Frances Burney
11981	Michael Baxandall
11982	Donald Davie
11983	Vyvyan Holland
11984	Charles Maturin
11985	Richard Jefferies
11986	Ann McPherson GP
11987	Ian Kershaw
11988	Prosper Merimee
11989	Francis, Jr Parkman
11990	W. Gareth Jones
11991	J.-K Huysmans
11992	Henry Adams
11993	Tom A. Shippey
11994	E.F. Benson
11995	Marcus Clarke
11996	M. G. Lewis
11997	Eliza Haywood
11998	John Sutherland
11999	David Cressy
12000	Marc Chagall
12001	Katharine Eisaman Maus
12002	Frank Arthur
12003	Roger Lonsdale
12004	Chris Wallace-Crabbe
12005	Peter Hopkirk
12006	Sheridan Le Fanu
12007	Frank McLynn
12008	Keith Bosley
12009	Marquis De Sade
12010	Olive Schreiner
12011	William Rowlinson
12012	M.V. Hughes
12013	Iona Archibald Opie
12014	Helge Rubinstein
12015	Alastair Fowler
12016	Richard, Cobb
12017	David Hugh Farmer
12018	Sara Tulloch
12019	Sean O'Crohan
12020	Della Thompson
12021	Dorothy Wordsworth
12022	Owen Wister
12023	Saint Augustine
12024	Emma Dorothy Eliza Nevitte Southworth
12025	Lady Morgan
12026	W. H. Hudson
12027	Robert Morrison
12028	Mary Elizabeth Braddon
12029	Theodore W. Goossen
12030	Lope De Vega
12031	Peter Bondanella
12032	Giorgio Vasari
12033	Robert Carroll
12034	Stephanie Dalley
12035	Norman Davis
12036	Edmond Rostand
12037	LA Fayette
12038	Johann Wolfgang Goethe
12039	Petronius
12040	Vatsyayana Mallanaga
12041	Roger C. Parker
12042	Jerome J. McGann
12043	Laura Gibbs
12044	Graham Clarke
12045	Robin Osborne
12046	Craig Clunas
12047	Janet Catherine Berlo
12048	Owen Greene
12049	John Bayley
12050	David Underdown
12051	David Christie-Murray
12052	G.J. Whitrow
12053	George Holmes
12054	John McManners
12055	F. H. Hinsley
12056	Damien Keown
12057	Kim Knott
12058	John Monaghan
12059	David Degrazia
12060	Sue Hamilton
12061	Mary Beard
12062	Norman Solomon
12063	William Doyle
12064	A. C. Grayling
12065	Ronald Hutton
12066	Jonathan Howard
12067	Derek Llewellyn-Jones
12068	J.E. Lovelock
12069	Aidan, MacFarlane
12070	David H. Levy
12071	Aidan MacFarlane
12072	Ann McPherson
12073	Michio Kaku
12074	Mick O'Hare
12075	Simon Conway Morris
12076	Enrico Coen
12077	Sian Griffiths
12078	Susan Blackmore
12079	James Lovelock
12080	Michael Carrithers
12081	Michael Cook
12082	George MacDonald Ross
12083	Stefan Collini
12084	Peter M. Higgins
12085	George Steiner
12086	Richard Dalby
12087	John Morris, Roberts
12088	Michael Howard
12089	J.L Ackrill
12090	John Losee
12091	Colin, McGinn
12092	Robert W. Burchfield
12093	Terence Irwin
12094	Elleke Boehmer
12095	Mark Ridley
12096	Nigel Saul
12097	Percy Alfred Scholes
12098	Harold Rosenthal
12099	Denis Arnold
12100	Susana Walton
12101	Gordon Jacob
12102	Reginald Jacques
12103	David Willcocks
12104	Percy Dearmer
12105	John Briley
12106	Tim Vicary
12107	Buchi Emecheta
12108	Raymond Chandler
12109	Rowena Akinyemi
12110	Harry Gilbert
12111	Carol Barnett
12112	Jennifer Bassett
12113	Stephen Rabley
12114	Unk
12115	Diane Mowat
12116	Michael Swan
12117	E. C. Parnwell
12118	A. S. Hornby
12119	Miranda Stell
12120	Dilys Parkinson
12121	Alison Waters
12122	John Soars
12123	Rosemary Border
12124	John and Liz Soars
12125	Christopher Tribble
12126	Bertrand Russell, 3d Earl Russell
12127	W. Y. Evans-Wentz
12128	Mikhail I. Rostovtzeff
12129	Samuel Eliot Morison
12130	Walter Yeeling Evans Wentz
12131	Andrew Shonfield
12132	E. E. Evans-Pritchard
12133	Paul S. Boyer
12134	C Vann Woodward
12135	Charles, Ed. Feidelson
12136	John William, Ward
12137	Charles Wright Mills
12138	Aldo Leopold
12139	Abraham Lincoln
12140	C. Laforet
12141	J.M. Sanchez-Silva
12142	Chester G., Starr
12143	M.W. Stearns
12144	Margaret Murray
12145	Leonard L. Richards
12146	George Wells Ferguson
12147	Samuel B. Griffith
12148	Carl Belz
12149	E. V Walter
12150	Martin Price
12151	Lionel Trilling
12152	J. Hollander
12153	Alexander B Callow
12154	Frank Kermode
12155	Nathan Irvin Huggins
12156	Peter. Elbow
12157	William Henry Chafe
12158	Christopher Alexander
12159	Leslie Howard Owens
12160	Maurice Charney
12161	Lawrence Goodwyn
12162	Charles W. Kennedy
12163	Robert Watson
12164	Mast
12165	John W. Blassingame
12166	Samuel Schoenbaum
12167	Litz
12168	Terrence. Des Pres
12169	George P. McCallum
12170	W. Arens
12171	James Monaco
12172	Daniel R. Headrick
12173	James Axtell
12174	Mary Frances Berry
12175	Peter Elbow
12176	Paul F. Boller
12177	William Chafe
12178	Stephen Mott
12179	Gerald M. Meier
12180	George M. Fredrickson
12181	Paul Fussell
12182	William Cook
12183	Paul C. Nagel
12184	Ruth Ault
12185	Gunther Barth
12186	Donald Worster
12187	Gary Giddins
12188	Women's Studies Collective Hunter College
12189	Erik Barnouw
12190	Richard D. Mahoney
12191	Laurel Ulrich
12192	John Putnam Demos
12193	Charles C. Alexander
12194	Nechama Tec
12195	Mary Boykin Miller Chesnut
12196	Gerald Mast
12197	Robert Middlekauff
12198	Ellen Moers
12199	Mary V Dearborn
12200	Barbara A. Hanawalt
12201	Paul F., Jr. Boller
12202	Peter Gay
12203	David M. Kennedy
12204	Herbert S. Klein
12205	Joseph Boskin
12206	Francis Joseph Aguilar
12207	Sharon O'Brien
12208	Joanne R. Shelton
12209	Gaines M. Foster
12210	Terry Alford
12211	Judith C. Brown
12212	Joshua Meyrowitz
12213	Rowson
12214	Bertram Wyatt-Brown
12215	Spiro Kostof
12216	Richard M. Fried
12217	Christopher A. Faraone
12218	Leny Yahil
12219	Samuel Walker
12220	Peter Hay
12221	Bruce M. Metzger
12222	Donald T. Critchlow
12223	David M. Rosenthal
12224	Leonard W. Levy
12225	Paul H., M.D. Wender
12226	Kenneth T. Jackson
12227	Joan Callahan
12228	Werner Sollors
12229	James B. Twitchell
12230	John Tebbel
12231	Gerda Lerner
12232	Thomas Slaughter
12233	Stephen Spender
12234	Leslie Forster Stevenson
12235	Thomas Nagel
12236	Louisa Picquet
12237	John F. Sears
12238	Larry Engelmann
12239	Bill Crow
12240	Betty Boyd Caroli
12241	E. Barbara Phillips
12242	Gordon A. Craig
12243	Joel Blau
12244	Janet Oppenheim
12245	Jill Haak Adels
12246	Henry Louis Gates
12247	William L. Andrews
12248	Mark A. Burkholder
12249	Michael Peterson
12250	Michael Steinberg
12251	Annemarie Schimmel
12252	Kathleen Hall Jamieson
12253	Anna Julia Cooper
12254	Pauline Hopkins
12255	John Money
12256	Robert J. Weber
12257	Doug McAdam
12258	Hsu
12259	Robert M. Crunden
12260	William H. Chafe
12261	Ross Shepard Kraemer
12262	Eugene B. Sledge
12263	Pauline E. Hopkins
12264	David Ulansey
12265	David Hillel Gelernter
12266	Kwame Anthony Appiah
12267	Andrew Feenberg
12268	David Hackett Fischer
12269	Wilfred L. Guerin
12270	Richard Fletcher
12271	Brett Silverstein
12272	Rachel L. Carson
12273	Stanley Crouch
12274	Kevin Starr
12275	Donald F., M.D. Klein
12276	Donald McQuade
12277	Laurence Urdang
12278	Joseph Rothschild
12279	Lewis Glinert
12280	Paul R. Mendes-Flohr
12281	David Adams Leeming
12282	Martha C. Nussbaum
12283	Lawrence L. Langer
12284	Bryna Siegel
12285	Marjorie Taylor
12286	E.C. Krupp
12287	David Ehrenfeld
12288	Jules Tygiel
12289	Bryan A. Garner
12290	G. S. Boritt
12291	A. Walton Litz
12292	Catherine Clinton
12293	David Abulafia
12294	Stephen Charles Mott
12295	Marc Ferro
12296	Harold J. Morowitz
12297	Ronald T. Takaki
12298	Larry Lankton
12299	Earl Rubington
12300	Gottlieb
12301	Daniel J. Wallace
12302	Martin S. Weinberg
12303	Horace Newcomb
12304	Gabor S. Boritt
12305	David E. Stannard
12306	Harvey Motulsky
12307	Paul K. Moser
12308	Bob Thiele
12309	Jane Sharp
12310	Michael David Coogan
12311	Richard S. Lazarus
12312	Ted Gioia
12313	Peter Berresford Ellis
12314	Valerie Steele
12315	Linda K. Kerber
12316	Martha Ann
12317	Michael Heim
12318	Winston L. King
12319	Phillip Brian Harper
12320	Stephen Braun
12321	Stanley Elkins
12322	Deborah Blum
12323	Suellen M. Hoy
12324	James Evans
12325	Stuart Kauffman
12326	Carol Herselle Krinsky
12327	Sarah B. Pomeroy
12328	Paul E. Johnson
12329	Nancy MacLean
12330	Louis P. Masur
12331	Carla Kaplan
12332	Stanley Wolpert
12333	David Emblidge
12334	Huw Price
12335	Mark Robert Rank
12336	Joaquim Maria Machado De Assis
12337	Douglas Keith Candland
12338	Machado de Assis
12339	Joaquim M. Machado de Assis
12340	Bill Pronzini
12341	Edwin S. Schneidman
12342	Steven M. Cahn
12343	Terry H. Anderson
12344	Marguerite Feitlowitz
12345	Robert J., Ph.D. Sternberg
12346	Stuart Berg Flexner
12347	Robert Pool
12348	Paul Campos
12349	Geoffrey Block
12350	Ezra Pound
12351	John McMillan
12352	John L. Esposito
12353	Roger S. Ahlbrandt
12354	Elizabeth Diefendorf
12355	John Whittier Treat
12356	Thomas H. Davenport
12357	Michael C. Meyer
12358	Bruce W. Hozeski
12359	David A. Karp
12360	James B. Jacobs
12361	Leonard Wolf
12362	Kevin Kenny
12363	Adel S. Sedra
12364	Roswell H. Lamson
12365	Anna Paskevska
12366	Michael B. A. Oldstone
12367	Julian Barbour
12368	David J. Chalmers
12369	Edwin S. Shneidman
12370	Judy B. Rosener
12371	Solomon Schimmel
12372	Richard P. Gabriel
12373	Henry C. Lucas
12374	Kenneth J. Atchity
12375	Peter Saccio
12376	Roy Morris
12377	Robert Coles
12378	Alonzo L. Hamby
12379	Ruth Mazo Karras
12380	Guenter Lewy
12381	William R. Clark
12382	Robert Wolf
12383	Robert M. Utley
12384	Philip Jenkins
12385	Robert Kaplan
12386	John Demos
12387	Marcia Muller
12388	Xuan Thuan Trinh
12389	Jonathan Petropoulos
12390	Marybeth Lorbiecki
12391	Clifford A. Pickover
12392	Jody Miller
12393	Marion A. Kaplan
12394	Stanislas Dehaene
12395	David Citino
12396	Gerald R. McDermott
12397	Kenneth H. Phillips
12398	Hugh Kenner
12399	Karma-Glin-Pa
12400	C. Wright Mills
12401	Leonard S. Newman
12402	John G. Gager
12403	Robert L. Park
12404	John H. Lienhard IV
12405	Neal Shover
12406	Ursula Goodenough
12407	Tamra Andrews
12408	Joseph D., Md. Robinson
12409	Duong Van Mai Elliott
12410	Barry M. Pritzker
12411	Freeman J. Dyson
12412	Roger G. Kennedy
12413	Bart D. Ehrman
12414	Barron H. Lerner
12415	Marcus Chown
12416	Michael Shermer
12417	Robert Nadeau
12418	Deena J. Gonzalez
12419	C. Vann Woodward
12420	Paul Woodruff
12421	Alan M. Dershowitz
12422	Andy Clark
12423	William E. Gienapp
12424	Daniel Ogden
12425	Michael Oren
12426	John M. Picker
12427	Linda Hutcheon
12428	Lauro Martines
12429	Mark P. O. Morford
12430	G. Edward White
