2446	Monarch Press
2447	Monarch Notes
2448	Archway Pr
2449	Byron Preiss
2450	Atria Books
2451	Julian Messner
2452	Pocket Classics
2453	Earthlight Press, Limited
2454	Meadowbrook
2455	Earthlight
2456	Earthlight Press
2457	I Books
2458	Wizards of the Coast
2459	Audioworks
2460	Simon &amp; Schuster Audio
2461	Sound Ideas
2462	Holiday House
2463	distribution by Simon and Schuster
2464	Sovereign Books
2465	Monarch
2466	Touchstone Books
2467	Simon and Schuster
2468	A Fireside Book/Simon and Schuster
2469	Simon &amp; Schuster Books
2470	distributed by Simon and Schuster
2471	Summit Books
2472	Trident Press
2473	Archway
2474	Pocket Books : Distributed by Simon &amp; Schuster
2475	Meadowbrook Press
2476	Baen
2477	J. Messner
2478	Wanderer Books
2479	Ridge Press
2480	Timescape Books
2481	Wallaby Books
2482	Archway Paperbacks
2483	Rolling Stone Press/Summit Books
2484	Wyndham Publications
2485	Distributed by Pocket Books
2486	Windmill Books/Simon and Schuster
2487	Silhouette Books New York
2488	Poseidon Press
2489	Minstrel
2490	Silhouette Books`
2491	Marcel Dekker
2492	Silhouette Desire
2493	Simon &amp; Schuster (Paper)
2494	Nightingale-Conant
2495	Books on Tape, Inc.
2496	Long Shadow Books
2497	Globe Pequot Pr
2498	Globe Pequot Press
2499	Simon &amp; Schuster (A)
2500	Prentice Hall (a Pearson Education company)
2501	H.M. Gousha Co.
2502	Computer Book Division/Simon &amp; Schuster
2503	Simon &amp; Schuster (P)
2504	Silhouette Romance
2505	H.M. Gousha
2506	Pocket Book
2507	Silhouette Romances
2508	Silhouette Publishers
2509	Baen Books (Baen Publishing Enterprises)
2510	Minstrel Books
2511	Simon &amp; Schuster, Inc.
2512	Summit
2513	Touchstone Press
2514	Pocket Books/Minstrel
2515	Published by Simon &amp; Schuster in association with WGBH Boston
2516	Simon and Schuster Books for Young Readers
2517	Poseidon Pubns
2518	Simon Schuster
2519	Pimsleur
2520	Games Workshop
2521	Prentice Hall (K-12)
2522	Windmill/Wander Books
2523	H.W. Sams
2524	Sams
2525	Lafayette Radio Electronics
2526	T. Audel
2527	Sams Pub
2528	Pearson Indiana
2529	Bobbs-Merrill
2530	Bobbs-Merrill Educational Pub
2531	Michie Company
2532	Scott, Foresman
2533	Scott, Foresman and Company
2534	Prentice Hall School Group
2535	Good Year Books
2536	GoodYear Books
2537	Scott Foresman/Addison-Wesley
2538	Talman Company
2539	Scott, Foresman/Little Brown College Division, Scott Foresman
2540	Scott Foresman and Company
2541	ScottForesman
2542	Scott Foresman
2543	Harper Collins: Scott Foresman
2544	HarperTrophy Books
2545	HarperCollins College
2546	Belknap Press
2547	Harvard University Press
2548	Harvard Univ Pr
2549	Contemporary Perspectives Inc.
2550	Merrill
2551	C.E. Merrill Pub. Co
2552	Ohio, C. E. Merrill Pub. Co
2553	Sra
2554	Merrill Pub. Co
2555	Pantheon Book Inc
2556	House of Collectibles
2557	Compass America Guides
2558	Compass American Guides
2559	Vintage Canada
2560	Knopf Canada
2561	Augustus m Kelley Pubs
2562	David McKay Co
2563	David McKay Company Inc
2564	Random House Canada
2565	Slack
2566	Turtle Bay Books
2567	Random House Audio Price-Less
2568	Discovery Books
2569	D. McKay Co
2570	McKay
2571	D. McKay
2572	Vintage International
2573	Watson-Guptill Pubns
2574	Random House Information Group
2575	Bull's Eye Publishing
2576	Prop Pub Juv
2577	Bullseye Books
2578	Knopf Publishing Group
2579	Random House (Juv)
2580	Longmeadow Pr
2581	Longmeadow Press
2582	Booklines Hawaii Ltd
2583	Bausch &amp; Lombard
2584	Longmeadow/see Publisher Resou
2585	NTC
2586	Quantum Publishing, Ltd.
2587	Borders Press
2588	Hall, Gk Co
2589	Lowe &amp; B. Hould Publishers
2590	Anness Publ.- Hermes House
2591	Joanna Lorenz
2592	Exposition-Phoenix Pr
2593	Behrman House Publishing
2594	Exposition Press
2595	Exposition Pr
2596	Williams &amp; Wilkins
2597	Simon &amp; Schuster UK
2598	Sierra Club/Scribner
2599	Encore Editions
2600	Sierra Club Books
2601	Bargain Books
2602	Scribner's
2603	Charles Scribner's Sons
2604	C. Scribner's Sons
2605	Richard Hewitt
2606	Clare Coss
2607	Kaplan
2608	Kaplan Interactive
2609	Selective Pub
2610	Queens House
2611	Sew/Fit Publishing Company
2612	Univ of Virginia Pr
2613	Cancer Book House
2614	Necronomicom Press
2615	EZ Cookin' Book Co
2616	Thomas Bouregy &amp; Co
2617	Bookworld Communications Corp
2618	Abingdon Pr
2619	Dimensions for Living
2620	Abingdon
2621	United Methodist Publishing House
2622	Morrow
2623	W. Morrow
2624	Lothrop, Lee &amp; Shepard Books
2625	Lothrop, Lee &amp; Shepard
2626	McNally &amp; Loftin Publishers
2627	Reynal: Morrow
2628	Hearst Corporation
2629	Morrow, William Company In
2630	Beech Tree Paperback Book
2631	Quill (Harper)
2632	Hearst Books
2633	Morrow Junior Books
2634	Mulberry Books
2635	Lothrop, Lee and Shepard Books
2636	Cookbooks Cookbooks Cookbooks Cookbooks
2637	Tambourine Books
2638	W. Morrow and Co
2639	Eagle Brook
2640	Rob Weisbach Books
2641	Hearst
2642	HBI
2643	Lothrop, Lee &amp; Shepard Co
2644	Lothrop, Lee, &amp; Shepard
2645	Atheneum Publishers
2646	Atheneum Books
2647	Anthem
2648	Atheneum Books for Young Readers
2649	Athenum
2650	Margaret K. McElderry
2651	Margaret K. McElderry Books
2652	Simon &amp; Schuster (T)
2653	Mcclelland &amp; Stewart Ltd.
2654	Aladdin Paperbacks
2655	Aladdin Library
2656	Aladdin Books
2657	Rabbit Ears
2658	Simon Spotlight/Nickelodeon
2659	Aladdin Publishing Company
2660	Atheneum/Anne Schwartz Books
2661	Simon &amp; Schuster (Juv)
2662	Simon &amp; Schuster Childrens Books
2663	Libros Para Ninos
2664	Margaret K McElderry Books Simon &amp; Schus
2665	T. Y. Crowell
2666	T.Y. Crowell Junior Books
2667	T.Y. Crowell
2668	Ty Crowell Co
2669	Princeton University Press
2670	Princeton Univ Pr
2671	Festival Books
2672	Follett
2673	Follett Pub. Co
2674	Follett Pub Co
2675	Gun Digest Pub. Co
2676	Digest Books
2677	New Win Pub
2678	Better Homes and Gardens Books
2679	Meredith Corp
2680	Meredith Corporation
2681	Meredith Books/bh&amp;g
2682	Better Homes and Gardens
2683	Creative Home Library
2684	Meredith custom publishing
2685	Meredith Publishing Group
2686	Better Homes &amp; Gardens
2687	Home Depot(r)
2688	W.C. Brown Publishers
2689	W. C. Brown Co
2690	Wm. C. Brown Publishers
2691	William C. Brown
2692	W.C. Brown
2693	W.C. Brown Co
2694	W.C. Brown Co. Publishers
2695	Morton Pub Co
2696	W. C. Brown
2697	W. C. Brown Co. Publishers
2698	Bench Pr
2699	Brown &amp; Benchmark
2700	W C B/McGraw-Hill
2701	Coward, McCann &amp; Geoghegan
2702	Coward McCann
2703	PaperStar Book
2704	Sandcastle Books
2705	Intext Educational Publishers
2706	University Press of Kansas
2707	Curzon Press
2708	Chatto &amp; Windus
2709	Chatto and Windus
2710	Hogarth Press
2711	Chatto Windus
2712	Hogarth
2713	Jacaranda
2714	Lansdowne Pr
2715	W.B. Saunders Company
2716	Q., University of Queensland Press
2717	distributed by Prentice-Hall International
2718	University of Queensland Press
2719	University of Queensland Pr (Australia)
2720	Intl Specialized Book Service
2721	Univ Of Queensland Press
2722	Distributed in the USA and Canada by International Specialized Book Services
2723	Univ of Queensland Pr
2724	Bartholomew
2725	John Bartholomew &amp; Son
2726	The Women's Press
2727	Quartet Books
2728	Interlink Publishing+group Inc
2729	Quartet Books, Ltd
2730	Quartet Books Ltd
2731	Quartet
2732	Quartet Books (UK)
2733	Women's Press
2734	Charles River Books
2735	Woman's Press
2736	Interlink Pub Group Inc
2737	Women's Press, Ltd. (UK)
2738	Womens Pr Ltd
2739	Wildwood House
2740	Time Life UK
2741	Time-Life Books
2742	Elmfield Press
2743	Mcgraw Hill Book Co
2744	Ward Lock Educational
2745	Ward Lock
2746	Ward Lock Limited.
2747	Sterling Pub (J)
2748	Octopus Books Ltd
2749	Octopus Books
2750	Octopus
2751	Derbibooks : distributed by Book Sales
2752	Heinemann : Octopus Books
2753	Octopus/Mayflower
2754	Octopus Publising Group Plc
2755	Kingsport Press
2756	Peerage
2757	Davis-Poynter
2758	Gifford
2759	Scottish Academic Press
2760	National Trust
2761	Futura Publishing Co Inc
2762	Macdonald Futura
2763	Futura
2764	Severn House Pub Ltd
2765	Orbit Books
2766	Ulverscroft Large Print Books
2767	Ulverscroft
2768	F A Thorpe (Publishers)
2769	Charnwood
2770	Robert Hale &amp; Company
2771	Robert Hale Ltd
2772	Hale
2773	Robert Hale Limited
2774	R. Hale
2775	Bookpeople
2776	Abbey Press
2777	Routledge &amp; K. Paul
2778	Routledge &amp; Kegan Paul Books Ltd
2779	Peter Haddock
2780	Peter Haddock Ltd.
2781	Jane's Information Group
2782	Allan
2783	I. Allan
2784	Ian Allan Publishing Ltd
2785	Specialist Marketing International
2786	Windward
2787	Viking Press Inc
2788	Frances Lincoln
2789	Frances Lincoln Ltd
2790	Antique Collectors Club
2791	Seven Hills Book+distributors
2792	Jarrold Publishing
2793	Jarrold Pub
2794	Music Sales Corporation
2795	Omnibus Press
2796	Ominibus Press
2797	Music Sales+ Corporation
2798	British Library
2799	Century
2800	Pimlico
2801	Frank Cass Publishers
2802	E. Arnold
2803	Arnold
2804	Batsford
2805	Chrysalis Books
2806	B.T. Batsford
2807	Rowman Littlefield
2808	Bell
2809	A. &amp; C. Black
2810	A &amp; C Black (Publishers) Ltd
2811	Talman Co*out Of Business
2812	Motorbooks Intl
2813	A. &amp; C. Black, Ltd.
2814	Midpoint Trade Books Inc
2815	Blandford Press
2816	Cassell &amp; Co (A member of the Orion Publishing Group)
2817	Blandford
2818	Allen Lane
2819	A. Lane
2820	Allen Lane : Collings
2821	British Museum Press
2822	Published for the trustees of the British Museum by British Museum Publications
2823	Riverrun Press
2824	Riverrun Pr
2825	Marion Boyars Publishers
2826	Marion Boyars Publishers Ltd
2827	Marion Boyars
2828	Calder Publications
2829	Syracuse University Press
2830	Phaidon
2831	Phaidon Press
2832	Phaidon Pr Ltd
2833	Phaidon Press Inc.
2834	Universe Books
2835	F &amp; W Pubns
2836	Betterway Books
2837	Hollowbrook Pub
2838	Duckworth
2839	Intl Pub Marketing Inc
2840	Duckworth Publishing
2841	Focus Publishing/R. Pullins Company
2842	Gerald Duckworth &amp; Co. Ltd
2843	Gerald Duckworth &amp; Company
2844	Duck Editions
2845	Duckbacks
2846	E.P. Publishing
2847	Elliot Right Way Books
2848	Epworth Press
2849	Irish Academic Press
2850	World Book, Incorporated
2851	World Book Encyclopedia
2852	World Book Inc
2853	World Book
2854	Freeman
2855	W H Freeman &amp; Co.
2856	W.H. Freeman &amp; Company
2857	W.H. Freeman
2858	W.H. Freeman and Co
2859	Worth Publishers Inc
2860	Scientific American Library
2861	Gill &amp; MacMillan, Ltd. (Ireland)
2862	Gill &amp; Macmillan Ltd
2863	Gill &amp; Macmillan
2864	Newleaf
2865	Gateway
2866	Grolier Incorporated
2867	Grolier Interactive, Incorporated
2868	Grolier Enterprises
2869	Grolier Educational Corp
2870	Lexicon Pub
2871	Grolier Educational Corporation
2872	Grolier Books
2873	Schlolastic Inc.
2874	Grolier Publishing Co Inc
2875	Grolier Book Club
2876	Grolier Enterprises Inc
2877	Grolier Enterprises, Inc
2878	Grolier Enterprises, Inc.
2879	Grolier Book club Edition
2880	Walt Disney
2881	Grolier Enterprises Inc.
2882	Mattel, Inc. through Grollier Books
2883	Nickelodeon Book Club
2884	International Publishers
2885	International Publishing Company
2886	Johnston and Bacon
2887	Nelson Bibles
2888	M. Joseph
2889	Joseph
2890	Ebury Press : Joseph [for] the Royal Horticultural Society
2891	Michael Joseph Ltd
2892	M &amp; J Hobbs in association with M. Joseph
2893	M. Joseph, published by the Penguin Book group
2894	Mermaid Books
2895	Micheal Joseph
2896	Kaye &amp; Ward
2897	Kaye and Ward
2898	Kimber
2899	W. Kimber
2900	Lutterworth Press
2901	Manchester University Press
2902	Murray
2903	John Murray
2904	John Murray General Publishing Division
2905	John Murray Publishers, Ltd.
2906	J. Murray
2907	Prion
2908	Abbey Library
2909	National Museums and Galleries of Wales
2910	James Nisbet &amp; Co Ltd
2911	Harry Ransom Humanities Research Center
2912	Peter Owen Publishers
2913	Pelham
2914	Transatlantic Arts, Incorporated
2915	Buckland Publications
2916	Regency Press (London &amp; New York) Ltd
2917	Ladybird Books
2918	Ladybird Books Ltd
2919	Saunders Press
2920	W. B. Saunders
2921	Schofield &amp; Sims Ltd
2922	Shaw &amp; Sons
2923	Sheed and Ward
2924	Sphere Books Limited
2925	Sphere
2926	Time Warner Paperbacks
2927	Orbit
2928	Best Books
2929	Distributed to the trade by Inner Traditions International
2930	Distributed to the book trade in the U.S. by Harper &amp; Row
2931	British Museum
2932	Times Books
2933	Frederick Warne and Company Inc
2934	Frederick Warne / Observer
2935	Frederick Warne
2936	F. Warne
2937	CWLA Press (Child Welfare League of America)
2938	Whitcombe and Tombs
2939	Kibworth Books
2940	National Gallery of Victoria
2941	Prentice Hall Australia (a Pearson Education Australia company)
2942	Prentice Hall of Australia Ply Ltd
2943	Sun Books
2944	SUN Australia
2945	Ure Smith
2946	Universal Business Directories Pty. Ltd
2947	Cassell Australia
2948	Rigby
2949	Books For Pleasure Ltd
2950	Severn House Publishers
2951	First World Publication
2952	J a Majors Co
2953	Elsevier-Phaidon
2954	Open Books
2955	Reed Books
2956	Historic Houses Trust of N.S.W
2957	Art Gallery of New South Wales
2958	Reptile Keepers Association
2959	Sainty Associates Pty Ltd
2960	New Endeavour Press
2961	Viacom International
2962	Simon &amp; Schuster (Australia)
2963	Louis Braille Audio
2964	Harper Collins Publisher
2965	Gryphon House
2966	HarperSports
2967	Budget
2968	Monash Asia Institute
2969	Mimosa Publications
2970	Macmillan Australia
2971	Macmilian
2972	Macmillan, Pan Macmillan Australia
2973	Yossi Ghinsberg
2974	Pan &lt;acmillan
2975	Pan Pamcillan
2976	ABC Enterprises for the Australian Broadcasting Corp
2977	ABC Books
2978	Harlequin Mills &amp; Boon
2979	Hodder
2980	Transworld Publishers (Division of Random House Australia)
2981	Lothian Books
2982	Lothian Publishing Company
2983	Star Bright Books
2984	Vanwell Publishing
2985	Aspen Publishers
2986	Microsoft Press
2987	Microsoft Pr
2988	Que
2989	Cisco Press
2990	New Riders Publishing
2991	New Riders
2992	Cisco Systems
2993	North-South Books
2994	Michael Neugebauer Book
2995	Nord-Sud Verlag
2996	Michael Neugebauer Verlag
2997	Human Kinetics Publishers
2998	RH/Disney
2999	Random House/Disney
3000	Golden/Disney
3001	Books on Tape
3002	Books on Tape; Inc
3003	Capstone Press
3004	Capstone High-Interest Books
3005	Blue Earth Books
3006	Harvest House Publishers
3007	Harvest House Pub
3008	Time Life+ Books Inc
3009	Lowell House
3010	Lowell House Juvenile
3011	Roxbury Park/Lowell House
3012	Greenhaven Press
3013	Vervante
3014	Arcadia Publishing
3015	Llewellyn Publications
3016	Llewellyn Espanol
3017	Xlibris Corporation
3018	Xlibris Corp
3019	Morris Publishing (NE)
3020	Morris Publishing
3021	RH Audio Roads
3022	Science Fiction Book Club
3023	Health Communications, Inc
3024	Sfbc Science Fiction
3025	Hay House, Inc.
3026	Doubleday Direct
3027	Harves House Publishers
3028	Behany House Publishers
3029	Adams Media Corporation
3030	Simon Shuster
3031	A Signet Book
3032	Prima Publishing
3033	SFBC Fantasy
3034	Providence House Publishers
3035	St Martins Griffin
3036	Guildamerica Books
3037	Guild America Books
3038	Carroll Graf
3039	Lady Chaterlys Library
3040	Alfred A Knopf Inc
3041	Adams Media+corporation
3042	Macmillan- USA
3043	Signet a division of Penguin Books
3044	Knopf, Alfred A
3045	Self Counsel Press Inc
3046	Paladin Pr
3047	SFBC
3048	Penguin Group
3049	Avon Books, Inc.
3050	Putnams G P Sons
3051	John Wiley Sons
3052	Kensington Books
3053	CrossAmerica Books
3054	Crown Publishers Harmony Books
3055	A Jove Book, Berkley Publishing
3056	Waterbrook Press
3057	palisades
3058	Bethany House Publishers
3059	Walker Co
3060	Bantom Books
3061	Tor books/SFBC Fantasy
3062	Carroll &amp; Graf Publishers
3063	Thomas Nelson
3064	Avon Books, Harper Collins
3065	Avons Books
3066	Simon Schuster Macmillan
3067	Sonnet Book
3068	Bookspan
3069	The Berkley Publishing Group
3070	Warner Bros
3071	Crippen and Landru Publishers
3072	St. Martin"s Press
3073	Viking Bookspan Large Print Edition
3074	Sonnet Books
3075	Venus Book Club of Bookspan
3076	Howard Publishing Co.
3077	A Crossings Book Club Edition
3078	Crossings
3079	AvonBooks
3080	Onyx, Published By New American Library
3081	Jove Books Bookspan Large Print Edition
3082	Multnomah
3083	Harvest House
3084	Crossing
3085	New League Library
3086	Tyndale
3087	W Publishing Group
3088	Paraclete Press
3089	Kensington Publishing
3090	Doubleday Large Print Home Library
3091	St.Martin's
3092	Pocket Star Book
3093	Fair Winds Press
3094	Danielle Girard
3095	Nelson Doubleday Inc
3096	Kensington Publishing Corp
3097	Kensington Publishing Corp.
3098	Avon, Harper Collins
3099	A Plume Book
3100	St. Martins
3101	ibooks inc
3102	Ballantine Books/Fawcett
3103	Rhapsody
3104	Dodd Mead &amp; Company
3105	Venus
3106	Jove Book
3107	Farrar Strauss &amp; Giroux for SFBC
3108	HarperCollins Publishers Inc.
3109	St Martin press
3110	Agatha Christie Limited
3111	Berkeley Publishing Group
3112	Steck-Vaughn
3113	Raintree
3114	Andrews McMeel Publishing
3115	Andrews McMeel Pub
3116	Stark Books
3117	Lang Graphics
3118	Annie Lee Taylor Publications
3119	Infinity Publishing (PA)
3120	Buy Books on the Web Com
3121	Buy Books on the web.com
3122	Infinity Publishing.com
3123	Infinity Publishing
3124	Rowman &amp; Littlefield Publishing (via NBN)
3125	Rowman &amp; Littlefield Publishers
3126	Classic Books
3127	Simon &amp; Schuster Australia
3128	Simon &amp; Schuster Mass Market
3129	Clocktower Books
3130	I Books/Marvel
3131	Black Library
3132	MTV Books
3133	Downtown Press
3134	WWE
3135	World Wrestling Entertainment
3136	Paraview Pocket Books
3137	CMT
3138	Encore
3139	Teacher Created Materials
3140	Bradygames
3141	Brady Games
3142	SynergEbooks
3143	James Clarke Company
3144	Walker Books
3145	Walker
3146	Harvester Wheatsheaf
3147	Chivers Press Ltd
3148	Curley Large Print
3149	Chivers Press
3150	Chivers Word for Word Audio Books
3151	G K Hall &amp; Co
3152	Chivers Audio Books
3153	Zero to Ten
3154	Curley
3155	Parragon Publishing
3156	LPC Group
3157	PLUTO PRESS
3158	Pluto Press (UK)
3159	Stylus Publishing, LLC.
3160	Pluto Press Ltd
3161	Polity Press
3162	Polity Pr
3163	Cook Communications Ministries (J)
3164	Cook Communications Ministries
3165	Lion Publishing Corporation
3166	Cook Communications Ministries intl
3167	Chariot Victor Pub
3168	Lion Publishing PLC
3169	Lion Publishing
3170	Lion
3171	BRF (The Bible Reading Fellowship)
3172	Chariot Victor Publishing
3173	Lion Children's Books
3174	Headline
3175	E.D.C. Publishing
3176	E D C Pub
3177	Usborne Publishing Ltd
3178	Educational Development Corporation
3179	Usborne Books
3180	Edc Pub
3181	Usborne Pub Ltd
3182	University Press of Mississippi
3183	Rough Guides
3184	Headline Book Publishing
3185	Headline Review
3186	Feature
3187	Headline Book Pub Ltd
3188	Review
3189	Liaison
3190	Sphere Books
3191	Cardinal Books
3192	Bloomsbury
3193	Bloomsbury Pub Ltd
3194	Bloomsbury Pub Ltd, London
3195	Bloomsbury Books
3196	Raincoast Book Dist Ltd
3197	Bloomsbury Pub
3198	Shire Publications
3199	Parkwest Pubns
3200	CRC Press
3201	Edinburgh University Press
3202	Edinburgh Univ Pr
3203	Edinburgh Univ ersity Press
3204	Polygon
3205	Birlinn Limited
3206	Hutchinson Radius
3207	Isbs/Intl Specialized Bk Svc
3208	Allison &amp; Busby Ltd
3209	Allison Busby
3210	Allison &amp; Busby
3211	Intl Pub Marketing
3212	Dummy Book Co
3213	Open University Worldwide
3214	Mandarin Paperbacks(UK)
3215	Random House UK Distribution
3216	Reed Consumer Books
3217	Reed MM Ito
3218	Ka_ran_t Buks
3219	Kogan Page
3220	Adams Media Corp
3221	Kogan Page Ltd
3222	AA Publishing
3223	Mammoth
3224	Egmont
3225	Judy Piatkus Publishers Ltd
3226	Piatkus
3227	Piatkus Books
3228	Piatkus Publishers Ltd
3229	Hodder Wayland
3230	Wayland Publishers Ltd
3231	Magna Large Print Books
3232	Newnes
3233	Books for Midwives PR
3234	Alan Sutton Publishing, Ltd.
3235	Sutton Publishing
3236	Sutton Publishing Ltd
3237	Sutton Pub Ltd
3238	A. Sutton
3239	A. Sutton Pub
3240	Sutton
3241	Sutton Publishing+ltd
3242	Dorling Kindersley
3243	Warner Futura
3244	Dk Publishing*inc
3245	Health Education Authority
3246	Boxtree, Limited
3247	Channel 4 books
3248	Boxtree
3249	Channel 4
3250	FilmFour
3251	Andrews Mcmeel
3252	Filmfour Books
3253	Kingfisher Books
3254	Larousse Kingfisher Chambers
3255	Arcadia
3256	Tempus Publishing, Limited
3257	Chelsea House Pub (L)
3258	Paragon House
3259	Siena
3260	Parragon
3261	Siena Publishers Association
3262	Siena Publishers Assoc
3263	Parragon Book Service Ltd
3264	Parragon Inc
3265	P3
3266	Orion Books
3267	Orion Media
3268	Texere Publishing Ltd.
3269	Orion Business Books
3270	Orion Publishing Group, Ltd.
3271	Leopard
3272	Isis Audio Books
3273	ISIS Audio
3274	ISIS Publishing
3275	ISIS Large Print Books
3276	Kingfisher
3277	True Crime
3278	Virgin Books Ltd.
3279	Chancellor Press
3280	Phoenix House
3281	Phoenix Books
3282	Allen Unwin Australia
3283	Phoenix Illustrated
3284	Phoenix
3285	Weidenfeld &amp; Nicholson history
3286	Chivers
3287	Chivers Large Print
3288	Minerva Press Ltd.
3289	Gollie Gosh Books
3290	Minerva Press
3291	Minerva Books
3292	Lorenz Books
3293	Dempsey Parr
3294	House of Stratus
3295	House of Stratus Ltd
3296	House of Stratus Inc
3297	authorsonline
3298	Authors Online
3299	Daw Books
3300	Daw Hardcover
3301	Compass Point Books
3302	DK Publishing Inc
3303	Diane Pub Co
3304	Perfection Learning Prebound
3305	Square One Publishers
3306	Health Communications
3307	Simcha Press
3308	HCI
3309	Faith Communications
3310	Dafina
3311	Kensington Publishing Corporation
3312	Dafina Books
3313	BRAVA
3314	STRAPLESS
3315	TWIN STREAMS
3316	Zebra Books
3317	Kensington Mass Market
3318	Chick Publications
3319	Altamira Press
3320	ereads.com
3321	On Demand Print
3322	iPublish.com
3323	Authorhouse
3324	1stBooks Library
3325	Lightning Source
3326	Hard Shell Word Factory
3327	Hswf
3328	Tyndale House
3329	Motorbooks International Publishers &amp; Wholesa
3330	Barnes Noble Inc
3331	Barnes &amp; Noble, Inc.
3332	Barnes &amp; Noble Inc.
3333	Barnes and Noble Books
3334	Barnes Noble Books(imports
3335	Barnes and Noble
3336	Barnes &amp; Nobles Books
3337	Barnes Noble Classics
3338	Barnes &amp; Noble Inc
3339	Benedikt Taschen Verlag
3340	Barnes &amp; Noble Classics
3341	Dorset Press
3342	Silver Lining
3343	Barnes &amp; Noble Inc. thru Anness Pub LTD
3344	Barnes &amp; Nobel
3345	Silver Lining Books
3346	Ivy Press
3347	Barnes and Noble Inc
3348	Friedman/Fairfax Publishing
3349	Duncan Baird Publishers
3350	Barnes &amp; Noble Publishing
3351	Sundance
3352	Zero-G Press
3353	Workman Publishing
3354	Workman Pub Co
3355	Workman Calendars
3356	Twenty First Century Books (CT)
3357	Millbrook Pr
3358	Millbrook Pr (T)
3359	Copper Beech Books
3360	Copper Beech
3361	21st Century
3362	Roaring Brook
3363	Benchmark Books (NY)
3364	Marshall Cavendish Corporation
3365	Prima Lifestyles
3366	Premier Press
3367	Crown Forum
3368	Muska &amp; Lipman/Premier-Trade
3369	Premier Press, Inc.
3370	Learning Express
3371	Prima Games
3372	Muska &amp; Lipman Publishing
3373	University Press of America
3374	SAGE Publications
3375	Corwin Press
3376	Paul Chapman Publishing
3377	Pine Forge Press
3378	Sage Publications India Pvt., Ltd.
3379	Ball Publishing
3380	Readers Digest Assn
3381	Impress Mystery
3382	Im Press
3383	Running Pr
3384	Running Press Book Publishers
3385	Courage Books
3386	Running Press
3387	Globe Pequot
3388	Sawday
3389	Falcon
3390	Norman Hudson &amp; Company
3391	Thomas Cook
3392	Browntrout Pub
3393	Browntrout Publishers
3394	Walt Disney Records &amp; Audio
3395	Candlewick Press (MA)
3396	Candlewick Pr
3397	Candlewick Press
3398	Jones &amp; Bartlett Publishers
3399	EMC/Paradigm Publishing
3400	Emc Pub
3401	Barrons Educational Series Inc
3402	Barron's Educational Series
3403	Barrons Juveniles
3404	Barrons Education Series Inc
3405	Baker Book House Co
3406	Schiffer Publishing
3407	Schiffer Pub Ltd
3408	Schiffer Publishing, Ltd.
3409	Group Pub Inc
3410	Group Publishing
3411	For Dummies
3412	John Wiley &amp; Sons (C)
3413	I D G Books Worldwide
3414	Visual
3415	Wrox
3416	M&amp;T Books
3417	Liguori Publications
3418	Liguori Pubns
3419	Liguori Kids
3420	Liguori/Triumph
3421	Pomegranate Communications
3422	Pomegranate
3423	Popular Culture Ink
3424	Smithmark+publishers Inc
3425	Modern Curriculum Press
3426	Tor Teen
3427	Starscape
3428	Tor Science Fiction
3429	Starscape Books
3430	M. E. Sharpe
3431	East Gate Book
3432	Jason Aronson
3433	Transaction Publishers
3434	Enslow Publishers
3435	Kessinger Publishing
3436	Modern Publishing
3437	Modern Pub
3438	Unisystems, Inc.
3439	Peggy Pinson
3440	C.R. Gibson Company
3441	Delmar Thomson Learning
3442	Delmar Publishers
3443	OnWord Press
3444	Autodesk Press
3445	New Video Group Inc
3446	Mayfield Publishing Company
3447	Broadway Books (A Division of Bantam Doubleday Dell Publishing Group Inc)
3448	Harlem Moon
3449	McClanahan Book Company
3450	Learning Horizons
3451	McGraw-Hill Children's Publishing
3452	Cedco Publishing Company
3453	Cedco Pub
3454	Destiny Image Publishers
3455	Fresh Bread
3456	Treasure House
3457	DC Comics
3458	Peterson's
3459	Arco/Thomson Learning
3460	Petersons Guide Order Dept
3461	Thomson/Peterson's
3462	Arco Pub./F.C.I. Press
3463	Warner Bros Pubns
3464	Landoll
3465	American Education Publishing
3466	Amer Education Pub
3467	Gingham Dog Press
3468	McGraw-Hill Ryerson Limited
3469	Mcgraw-hill Ryerson Ltd(canada
3470	Mc-Graw Hill Ryerson Limited
3471	Paperjacks
3472	Paperjacks Ltd.
3473	Bantam Seal Books
3474	Seal
3475	McClelland and Stewart-Bantam
3476	Bantam/Seal
3477	Bantam Books of Canada Ltd
3478	Seal Press (WA)
3479	Macmillan of Canada
3480	Macmillan Co. of Canada
3481	Macmillan Canada
3482	Macmillan Company of Canada
3483	Fleet Publishers
3484	McClelland and Stewart
3485	Mcclelland Stewart Inc
3486	New Canadian Library
3487	Emblem Editions
3488	Screech Owls
3489	McClellan and Stewart
3490	Douglas Gibson Books
3491	Gage Publishing Ltd
3492	Longman Trade/Caroline House
3493	Gage Educational Publishing Company
3494	C D G Books Canada Inc
3495	CDG Books Canada
3496	Gage Distribution Co
3497	Vanguard Press
3498	Gage Pub
3499	General Pub Co Ltd
3500	Macmillan Canada Div Of Canada
3501	School of Architecture, McGill University
3502	British Columbia Provincial Museum
3503	Clarke, Irwin
3504	Irwin Publishing
3505	Irwin Pub
3506	Fitzhenry &amp; Whiteside Limited
3507	Copp Clark Pitman
3508	Addison Wesley Pub Ltd
3509	Copp Clark
3510	Montana Historical Society
3511	Edwin Mellen Press
3512	McGill-Queen's University Press
3513	McGill Queens Univ Pr
3514	General Pub. Co
3515	General Pub
3516	Junior Gemini
